id,osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,FID_1,osm_id_1,code_1,fclass_1,name_1,ref_1,oneway_1,maxspeed_1,layer_1,bridge_1,tunnel_1,Cartier,geometry
1324,1225484755,5155,steps,,,B,0,0,F,F,606698,1225484755,5155,steps,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1879012 36.7323368, 3.187841 36.7323771)"
1325,1225484757,5141,service,,,B,0,0,F,F,606699,1225484757,5141,service,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1867006 36.7330831, 3.1867238 36.7330244, 3.1867535 36.7329724, 3.1867735 36.7329448, 3.1868291 36.7328718, 3.1868539 36.7328221, 3.1868698 36.732779, 3.1868768 36.732752, 3.1869254 36.7325481)"
1326,1225547317,5114,secondary,Boulevard Saâl Bouzid,,F,0,0,F,F,606732,1225547317,5114,secondary,Boulevard Saâl Bouzid,,F,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1884161 36.7346318, 3.1882708 36.7346699, 3.1881683 36.73473, 3.188071 36.7347872, 3.187981 36.7348535, 3.1877295 36.7350654, 3.1875417 36.7352118, 3.1871401 36.7355099, 3.1865959 36.7359344, 3.1865597 36.7359599, 3.1864092 36.7360796, 3.1861279 36.7362988, 3.1859843 36.7364152, 3.1858528 36.7364842, 3.1857639 36.7365208, 3.1856476 36.7365562, 3.1855282 36.7365842, 3.1854177 36.7366028, 3.1852111 36.7366309, 3.1849068 36.7366633, 3.1848594 36.7366696, 3.1848153 36.7366755, 3.1847561 36.7366834, 3.184692 36.7366906)"
1327,1225547318,5114,secondary,Boulevard Saâl Bouzid,,F,0,0,F,F,606733,1225547318,5114,secondary,Boulevard Saâl Bouzid,,F,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1872771 36.7352064, 3.1876099 36.7349527, 3.1878795 36.7347456, 3.1881847 36.7345294, 3.1883003 36.7344792)"
1328,1225547319,5114,secondary,Boulevard Saâl Bouzid,,F,0,0,F,F,606734,1225547319,5114,secondary,Boulevard Saâl Bouzid,,F,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1883003 36.7344792, 3.1883288 36.7344552, 3.1883657 36.7344401, 3.1884066 36.7344356, 3.1884471 36.7344423, 3.1884826 36.7344594, 3.1885089 36.7344849, 3.1885232 36.734516, 3.1885237 36.7345492, 3.1885105 36.7345806, 3.1884913 36.734602, 3.1884655 36.7346184, 3.1884353 36.7346288, 3.1884161 36.7346318, 3.1883767 36.7346302, 3.18834 36.7346187, 3.1883097 36.7345985, 3.1882889 36.7345717, 3.1882799 36.7345409, 3.1882834 36.7345095, 3.1883003 36.7344792)"
1329,1226190799,5124,pedestrian,,,B,0,0,F,F,606939,1226190799,5124,pedestrian,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1867686 36.7339195, 3.1867722 36.7339229, 3.1867743 36.7339271, 3.1867746 36.7339316, 3.1867731 36.7339359, 3.18677 36.7339396, 3.1867656 36.7339423, 3.1867603 36.7339438, 3.1867547 36.7339438, 3.1867491 36.7339423, 3.1867446 36.7339394, 3.1867414 36.7339355, 3.1867401 36.7339309, 3.1867407 36.7339263, 3.1867432 36.7339221, 3.1867473 36.7339188, 3.1867526 36.7339167, 3.1867584 36.7339162, 3.1867638 36.7339172, 3.1867686 36.7339195)"
1330,1226197454,5122,residential,,,B,0,0,F,F,606940,1226197454,5122,residential,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1880229 36.7340431, 3.1879592 36.7340358, 3.1879007 36.7340326, 3.1878352 36.7340351, 3.1877677 36.734041, 3.1877053 36.7340435, 3.1876596 36.7340368, 3.1876056 36.7340193)"
1331,1226197455,5141,service,,,F,0,0,F,F,606941,1226197455,5141,service,,,F,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1876056 36.7340193, 3.1875164 36.7339869, 3.187463 36.7339579, 3.1874157 36.733929, 3.1873923 36.7339044, 3.187375 36.7338685, 3.1873758 36.7338306, 3.1873821 36.7337845, 3.1873916 36.7337334, 3.1874168 36.7336583, 3.1874498 36.7336034, 3.1874797 36.7335561, 3.1875238 36.733469, 3.1875334 36.733436, 3.1875374 36.7334091, 3.1875397 36.7333734, 3.1875964 36.733396, 3.1876454 36.7334189, 3.1876777 36.7334428, 3.1876968 36.7334782, 3.1877018 36.7335101, 3.1876979 36.7335263, 3.1876915 36.733553, 3.1876372 36.733611, 3.1875931 36.7336609, 3.1875569 36.7337145, 3.1875389 36.7337626, 3.1875292 36.733821, 3.1875404 36.7338719, 3.1875532 36.7339199, 3.1875805 36.7339773, 3.1876056 36.7340193)"
1332,1226197456,5122,residential,,,F,0,0,F,F,606942,1226197456,5122,residential,,,F,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1875397 36.7333734, 3.1875121 36.7333253, 3.1875086 36.7333193, 3.1874741 36.7332698, 3.1874409 36.7332294, 3.1873942 36.7331837)"
1333,1226485628,5122,residential,,,B,30,0,F,F,606979,1226485628,5122,residential,,,B,30,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1893719 36.7321408, 3.1894041 36.7321261, 3.189447 36.7320745, 3.1895075 36.7319275)"
1334,1226485629,5153,footway,,,B,0,0,F,F,606980,1226485629,5153,footway,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1895075 36.7319275, 3.189545 36.7317405, 3.1895969 36.7316667)"
1335,1226590605,5124,pedestrian,,,B,0,0,F,F,606982,1226590605,5124,pedestrian,,,B,0,0.0,F,F, ,"LINESTRING (3.1937838 36.7155593, 3.1937351 36.7155365, 3.1947284 36.7143497, 3.1947677 36.7143644, 3.1937838 36.7155593)"
1336,1226590606,5154,path,,,B,0,0,F,F,606983,1226590606,5154,path,,,B,0,0.0,F,F, ,"LINESTRING (3.1964972 36.7232408, 3.1965524 36.7230842, 3.1966368 36.7229705)"
1337,1226590613,5122,residential,,,F,0,0,F,F,606986,1226590613,5122,residential,,,F,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1879755 36.7334278, 3.1879941 36.733439, 3.1880065 36.7334536, 3.1880125 36.7334706, 3.1880115 36.7334883, 3.1880036 36.7335047, 3.1879896 36.7335184, 3.1879709 36.7335278, 3.1879495 36.733532, 3.1879276 36.7335306, 3.1879073 36.7335237, 3.18789 36.7335112, 3.1878789 36.7334948, 3.1878752 36.7334764, 3.1878793 36.7334581, 3.1878908 36.7334419, 3.1879084 36.7334297, 3.1879301 36.7334229, 3.1879533 36.7334222, 3.1879755 36.7334278)"
1338,1226590614,5122,residential,,,F,0,0,F,F,606987,1226590614,5122,residential,,,F,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1876195 36.7332488, 3.1875397 36.7333734)"
1339,1226590615,5153,footway,,,B,0,0,F,F,606988,1226590615,5153,footway,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1860576 36.735241, 3.1859234 36.7351482, 3.1858073 36.7352363, 3.185778 36.7352394, 3.1857831 36.7352169, 3.1860433 36.7350072, 3.1856526 36.7347049, 3.1857098 36.7346525, 3.1855532 36.7344744)"
1340,1226590616,5153,footway,,,B,0,0,F,F,606989,1226590616,5153,footway,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.185778 36.7352394, 3.1856966 36.7352787, 3.1856152 36.7353179)"
1341,1226590617,5153,footway,,,B,0,0,F,F,606990,1226590617,5153,footway,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1856526 36.7347049, 3.1852402 36.735045)"
1342,1226590620,5134,secondary_link,,,F,0,0,F,F,606991,1226590620,5134,secondary_link,,,F,0,0.0,F,F, ,"LINESTRING (3.1846647 36.7378393, 3.1847002 36.7378377, 3.1847341 36.7378311, 3.1847656 36.7378191, 3.1847934 36.7378022, 3.1848163 36.7377812)"
1343,1226590621,5133,primary_link,,,F,0,0,F,F,606992,1226590621,5133,primary_link,,,F,0,0.0,F,F, ,"LINESTRING (3.1846838 36.737992, 3.1847068 36.7379753, 3.184728 36.737957, 3.1847471 36.7379373, 3.1847661 36.7379138, 3.1847821 36.737889, 3.1847952 36.7378631, 3.1848052 36.7378363, 3.184812 36.7378089, 3.1848163 36.7377812, 3.184824 36.737727, 3.1848315 36.7375716)"
1344,1226638549,5122,residential,,,B,0,0,F,F,607012,1226638549,5122,residential,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1852342 36.7323179, 3.1850993 36.7322079, 3.1850026 36.7321291, 3.1847701 36.7319395)"
1345,1226638550,5141,service,,,B,0,0,F,F,607013,1226638550,5141,service,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1850993 36.7322079, 3.185269 36.7320802)"
1346,1226638551,5122,residential,,,B,0,0,F,F,607014,1226638551,5122,residential,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1863406 36.7324201, 3.1864527 36.7324568, 3.1865276 36.73252, 3.1866534 36.7326263)"
1347,1226638552,5122,residential,,,B,0,0,F,F,607015,1226638552,5122,residential,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1866534 36.7326263, 3.1867188 36.7325766, 3.1867719 36.7325362)"
1348,1226638553,5141,service,,,B,0,0,F,F,607016,1226638553,5141,service,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1863748 36.732955, 3.1862299 36.7330769, 3.1861559 36.7331392)"
1349,1226705013,5141,service,,,B,0,0,F,F,607069,1226705013,5141,service,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1846023 36.7317056, 3.1847596 36.7318206)"
1350,1226807643,5141,service,,,B,0,0,F,F,607099,1226807643,5141,service,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1865347 36.7334847, 3.1864548 36.7335463)"
1351,1226807651,5122,residential,,,B,0,0,F,F,607100,1226807651,5122,residential,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1896074 36.7332164, 3.1887892 36.7339698, 3.1887578 36.7340226, 3.1887373 36.7340775, 3.188692 36.7341367)"
1352,1226903969,5113,primary,Rue Colonel Amirouche,RN 24B,F,40,0,F,F,607101,1226903969,5113,primary,Rue Colonel Amirouche,RN 24B,F,40,0.0,F,F, ,"LINESTRING (3.1848244 36.7375262, 3.1848106 36.7374986, 3.1848028 36.7374845, 3.184797 36.7374695, 3.1847933 36.7374542, 3.1847303 36.7369475, 3.184692 36.7366906, 3.1846787 36.7365908, 3.1846096 36.7362854, 3.1846062 36.7362602, 3.1846055 36.73623, 3.1846089 36.7361957, 3.1846178 36.7361599)"
1353,1226903970,5113,primary,Rue Colonel Amirouche,RN 24B,F,40,0,F,F,607102,1226903970,5113,primary,Rue Colonel Amirouche,RN 24B,F,40,0.0,F,F, ,"LINESTRING (3.1846178 36.7361599, 3.1846404 36.7361919, 3.1846552 36.7362236, 3.1846645 36.7362511, 3.1846699 36.7362811, 3.1847379 36.7365833, 3.1847561 36.7366834, 3.184792 36.7369475, 3.1848391 36.7374472, 3.1848383 36.7374636, 3.1848358 36.7374799, 3.1848321 36.7374954, 3.1848244 36.7375262)"
1354,1227015511,5124,pedestrian,,,B,0,0,F,F,607156,1227015511,5124,pedestrian,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1898897 36.7339033, 3.189894 36.7339055, 3.1898971 36.7339087, 3.1898987 36.7339126, 3.1898985 36.7339167, 3.1898967 36.7339205, 3.1898936 36.7339235, 3.1898895 36.7339255, 3.1898847 36.7339264, 3.1898799 36.733926, 3.1898755 36.7339245, 3.1898719 36.7339219, 3.1898696 36.7339185, 3.1898687 36.7339147, 3.1898693 36.7339108, 3.1898714 36.7339074, 3.1898751 36.7339045, 3.1898797 36.7339027, 3.1898847 36.7339023, 3.1898897 36.7339033)"
1355,1227061644,5124,pedestrian,,,B,0,0,F,F,607161,1227061644,5124,pedestrian,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1878566 36.7334199, 3.1878877 36.7333983, 3.1877926 36.7333496, 3.1878566 36.7334199)"
1356,1227061651,5121,unclassified,,,F,0,0,F,F,607162,1227061651,5121,unclassified,,,F,0,0.0,F,F, ,"LINESTRING (3.1948588 36.7292383, 3.1949658 36.7291991, 3.1950759 36.729162, 3.1952054 36.729126, 3.1955649 36.7290523, 3.1957964 36.7290046, 3.1958832 36.7289812, 3.1959726 36.7289459, 3.1960436 36.7289125, 3.1961108 36.7288732, 3.1961949 36.7288004, 3.1962613 36.7287233, 3.1963073 36.7286331, 3.1963385 36.7285549, 3.1963615 36.728455, 3.1963832 36.728304, 3.1964095 36.7281046, 3.1964372 36.7278665, 3.1964415 36.7278013, 3.1964536 36.7277009, 3.1964766 36.7276109, 3.1965086 36.7275159, 3.196579 36.7273543)"
1357,1227061652,5141,service,,,F,0,0,F,F,607163,1227061652,5141,service,,,F,0,0.0,F,F, ,"LINESTRING (3.1964095 36.7281046, 3.1963806 36.7280582, 3.1963596 36.7280359, 3.1963321 36.7280186, 3.1962991 36.7280066, 3.1962671 36.7280002, 3.1960648 36.7279867)"
1358,1227061653,5141,service,,,F,0,0,F,F,607164,1227061653,5141,service,,,F,0,0.0,F,F, ,"LINESTRING (3.1960628 36.7279632, 3.1962837 36.7279673, 3.1963156 36.7279626, 3.1963592 36.7279437, 3.1963934 36.7279181, 3.1964372 36.7278665)"
1359,1227061654,5141,service,,,B,0,0,F,F,607165,1227061654,5141,service,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1887408 36.7327641, 3.1885518 36.7329241)"
1360,1227315820,5141,service,,,B,0,0,F,F,607242,1227315820,5141,service,,,B,0,0.0,F,F, ,"LINESTRING (3.1960544 36.7278432, 3.1955869 36.7278747)"
1361,1227315821,5141,service,,,B,0,0,F,F,607243,1227315821,5141,service,,,B,0,0.0,F,F, ,"LINESTRING (3.1961054 36.7283099, 3.1960893 36.7282024, 3.1960757 36.7280946, 3.1960648 36.7279867, 3.1960628 36.7279632, 3.1960544 36.7278432, 3.1960488 36.7277026, 3.1960476 36.727562, 3.1960509 36.7274214)"
1362,1227483994,5124,pedestrian,,,B,0,0,F,F,607272,1227483994,5124,pedestrian,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1878691 36.7335841, 3.1879265 36.7335428, 3.1878914 36.7335259, 3.1878691 36.7335841)"
1363,1227484001,5122,residential,,,B,0,0,F,F,607273,1227484001,5122,residential,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.187724 36.7333004, 3.187687 36.7332802, 3.1876195 36.7332488, 3.1875279 36.7332165, 3.1873942 36.7331837, 3.1873008 36.7331661)"
1364,1227484011,5122,residential,,,B,0,0,F,F,607274,1227484011,5122,residential,,,B,0,0.0,F,F, ,"LINESTRING (3.18741 36.7399668, 3.1874613 36.7398019, 3.18746 36.7397677, 3.1874295 36.7397389, 3.1872533 36.7397009)"
1365,1227484021,5155,steps,,,B,0,0,F,F,607275,1227484021,5155,steps,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1868698 36.732779, 3.1869751 36.7327885)"
1366,1227484023,5153,footway,,,B,0,0,F,F,607276,1227484023,5153,footway,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1869466 36.7327595, 3.1869712 36.7327621, 3.1869954 36.7326629)"
1367,1227484034,5141,service,,,B,0,0,F,F,607277,1227484034,5141,service,,,B,0,0.0,F,F,Cite Rabia Tahar,"LINESTRING (3.1836195 36.7230293, 3.1839114 36.72307, 3.1840329 36.7231835)"
1368,1227484035,5141,service,,,B,0,0,F,F,607278,1227484035,5141,service,,,B,0,0.0,F,F, ,"LINESTRING (3.1839349 36.7234095, 3.1840051 36.7232984, 3.1840329 36.7231835, 3.1840853 36.722953, 3.1841084 36.7228516)"
1369,1227699037,5122,residential,,,F,0,0,F,F,607344,1227699037,5122,residential,,,F,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1880732 36.7334057, 3.1880362 36.7334457, 3.1880115 36.7334883)"
1370,1227699038,5122,residential,,,F,0,0,F,F,607345,1227699038,5122,residential,,,F,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1879709 36.7335278, 3.187907 36.7335667, 3.1878408 36.7336215)"
1371,1227699039,5122,residential,,,F,0,0,F,F,607346,1227699039,5122,residential,,,F,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.187724 36.7333004, 3.1879533 36.7334222, 3.1880143 36.7334205, 3.1880732 36.7334057)"
1372,1227699040,5122,residential,,,F,0,0,F,F,607347,1227699040,5122,residential,,,F,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1878408 36.7336215, 3.1878679 36.7335544, 3.1878752 36.7335152, 3.1878752 36.7334764, 3.1878494 36.7334321, 3.1878096 36.7333897, 3.1877728 36.7333485, 3.187724 36.7333004)"
1373,1227699041,5124,pedestrian,,,B,0,0,F,F,607348,1227699041,5124,pedestrian,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1882861 36.7343465, 3.1883319 36.7343207, 3.1882533 36.7342684, 3.1882861 36.7343465)"
1374,1227699042,5122,residential,,,F,0,0,F,F,607349,1227699042,5122,residential,,,F,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1883306 36.7342954, 3.1883723 36.7342964, 3.1884109 36.7342912)"
1375,1227699043,5122,residential,,,F,0,0,F,F,607350,1227699043,5122,residential,,,F,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1883003 36.7344792, 3.1882925 36.734446, 3.1882818 36.7344077, 3.1882723 36.7343739, 3.1882616 36.7343299, 3.1882494 36.7342987, 3.1882163 36.7342358, 3.188175 36.7341659)"
1376,1227699052,5121,unclassified,,,F,0,0,F,F,607351,1227699052,5121,unclassified,,,F,0,0.0,F,F, ,"LINESTRING (3.2024197 36.7147237, 3.2024085 36.7147456, 3.2023888 36.7147632, 3.2023629 36.7147745, 3.2023356 36.7147783, 3.2023082 36.7147749, 3.2022836 36.7147649, 3.2022641 36.7147492, 3.2022517 36.7147293, 3.2022478 36.7147074, 3.2022506 36.7146864, 3.2022658 36.714666, 3.2022859 36.7146508, 3.2023128 36.714641, 3.2023422 36.714639, 3.2023708 36.714645, 3.2023952 36.7146583, 3.2024126 36.7146774, 3.2024211 36.7147001, 3.2024197 36.7147237)"
1377,1227699053,5121,unclassified,,,B,30,0,F,F,607352,1227699053,5121,unclassified,,,B,30,0.0,F,F, ,"LINESTRING (3.2023082 36.7147749, 3.2022936 36.7148016, 3.2016411 36.7161889)"
1378,1227699072,5155,steps,,,B,0,0,F,F,607353,1227699072,5155,steps,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.188637 36.7314992, 3.1886243 36.7315858, 3.1885693 36.7316374)"
1379,1227699081,5141,service,,,B,0,0,F,F,607354,1227699081,5141,service,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1917799 36.7337841, 3.1918577 36.7338433)"
1380,1227699082,5141,service,,,B,0,0,F,F,607355,1227699082,5141,service,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1917847 36.7339045, 3.1918577 36.7338433, 3.191941 36.7337735)"
1381,1227699083,5153,footway,,,B,0,0,F,F,607356,1227699083,5153,footway,,,B,0,0.0,F,F, ,"LINESTRING (3.1842173 36.7284388, 3.1843156 36.728447, 3.1843724 36.7284501, 3.1844343 36.7284483, 3.1845378 36.7284409, 3.1846242 36.7284415)"
1382,1227699084,5153,footway,,,B,0,0,F,F,607357,1227699084,5153,footway,,,B,0,0.0,F,F, ,"LINESTRING (3.1872713 36.728664, 3.1871413 36.728588, 3.1869929 36.7285192, 3.1868487 36.7285208, 3.1867425 36.7285317, 3.1866062 36.7285759)"
1383,1227794590,5153,footway,,,B,0,0,F,F,607446,1227794590,5153,footway,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1879614 36.7322965, 3.1880069 36.7323391, 3.1879476 36.7323867, 3.1883881 36.732736, 3.1885084 36.7328314, 3.1887236 36.7326666, 3.1887469 36.7326487, 3.188906 36.732527, 3.1886919 36.7323559, 3.1886229 36.7323883, 3.188552 36.7323655)"
1384,1227794592,5155,steps,,,B,0,0,F,F,607447,1227794592,5155,steps,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1883881 36.732736, 3.1883489 36.732768)"
1385,1227794593,5153,footway,,,B,0,0,F,F,607448,1227794593,5153,footway,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.18874 36.7326831, 3.1887908 36.7327244, 3.1888278 36.7327543, 3.1888799 36.7327122, 3.1892323 36.7324538, 3.1893603 36.7323294, 3.1894443 36.7322235, 3.1894041 36.7321261)"
1386,1227794594,5153,footway,,,B,0,0,F,F,607449,1227794594,5153,footway,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1888174 36.7322539, 3.1888315 36.7322424, 3.1888894 36.7321954, 3.1891869 36.7324284, 3.1894443 36.7322235)"
1387,1227794595,5153,footway,,,B,0,0,F,F,607450,1227794595,5153,footway,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1888315 36.7322424, 3.1884644 36.731945)"
1388,1227794596,5122,residential,,,B,0,0,F,F,607451,1227794596,5122,residential,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1857777 36.7335324, 3.186014 36.7333408, 3.1860717 36.7332161, 3.1859769 36.7331374, 3.1859188 36.7330904, 3.1858242 36.7330897, 3.1856804 36.7331914)"
1389,1227842487,5153,footway,,,B,0,0,F,F,607464,1227842487,5153,footway,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1855599 36.7318231, 3.1854629 36.7319976, 3.1854854 36.7321575)"
1390,1227842488,5153,footway,,,B,0,0,F,F,607465,1227842488,5153,footway,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1857678 36.7323302, 3.1857787 36.7324972, 3.1860562 36.7327183)"
1391,1227842489,5122,residential,,,B,0,0,F,F,607466,1227842489,5122,residential,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1846688 36.7347996, 3.1847054 36.7348174, 3.1847389 36.7348191, 3.1847796 36.7348068, 3.184809 36.7347805)"
1392,1227842490,5124,pedestrian,,,B,0,0,F,F,607467,1227842490,5124,pedestrian,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1848501 36.7339002, 3.1846818 36.7336946)"
1393,1227842494,5122,residential,,,B,0,0,F,F,607468,1227842494,5122,residential,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1851496 36.7343359, 3.1848613 36.7340983)"
1394,1227842495,5153,footway,,,B,0,0,F,F,607469,1227842495,5153,footway,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1850626 36.7349052, 3.184989 36.7349079, 3.184809 36.7347805)"
1395,1227842499,5141,service,,,B,0,0,F,F,607470,1227842499,5141,service,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1867823 36.7326283, 3.1867188 36.7325766)"
1396,1227842500,5141,service,,,B,0,0,F,F,607471,1227842500,5141,service,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1866534 36.7326263, 3.1867684 36.7327234)"
1397,1227842502,5153,footway,,,B,0,0,F,F,607472,1227842502,5153,footway,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.1873845 36.7310961, 3.1878283 36.7307381)"
1398,1227842503,5141,service,,,B,0,0,F,F,607473,1227842503,5141,service,,,B,0,0.0,F,F,Cite 08 mai 1945 (SORECAL),"LINESTRING (3.188552 36.7323655, 3.1884155 36.7322559, 3.1882584 36.7321296)"
1399,1227883953,5113,primary,,,F,0,0,F,F,607476,1227883953,5113,primary,,,F,0,0.0,F,F, ,"LINESTRING (3.1669951 36.7070876, 3.1669 36.7071008, 3.1668039 36.7070932, 3.1667118 36.7070644, 3.1666331 36.7070164, 3.1665737 36.706953, 3.1665379 36.7068781, 3.1665294 36.7067982, 3.1665488 36.7067195, 3.1665946 36.7066482, 3.1666643 36.7065892, 3.1667634 36.7065446, 3.166875 36.7065272, 3.1669883 36.7065388, 3.1670913 36.7065784, 3.1671735 36.706642, 3.1672266 36.7067236, 3.1672449 36.7068144, 3.1672444 36.7068292, 3.167243 36.7068436, 3.1672299 36.706896, 3.1672051 36.7069455, 3.1671692 36.7069905, 3.1671553 36.7070039, 3.1670823 36.7070545, 3.1669951 36.7070876)"
1400,1227883955,5141,service,,,F,0,0,F,F,607477,1227883955,5141,service,,,F,0,0.0,F,F, ,"LINESTRING (3.1674372 36.7068834, 3.1674719 36.7068709, 3.1675095 36.706866, 3.1675473 36.706869, 3.167583 36.7068796, 3.1677219 36.7069507, 3.1677419 36.7069681, 3.167757 36.7069884, 3.1677666 36.7070108, 3.1677702 36.7070343, 3.1677677 36.7070579)"
1401,1227883969,5133,primary_link,,,F,0,0,F,F,607481,1227883969,5133,primary_link,,,F,0,0.0,F,F, ,"LINESTRING (3.1811945 36.7193947, 3.181183 36.7193728, 3.1811627 36.7193555, 3.1811362 36.7193449, 3.1811067 36.7193425)"
1402,1227883970,5113,primary,,,F,0,0,F,F,607482,1227883970,5113,primary,,,F,0,0.0,F,F, ,"LINESTRING (3.1813535 36.7191, 3.1813927 36.7191179, 3.1814088 36.7191313, 3.1814203 36.7191455, 3.1814285 36.7191611, 3.1814331 36.7191778, 3.181434 36.7191948, 3.1814309 36.7192115, 3.1814236 36.719229, 3.181411 36.7192463, 3.181393 36.7192619, 3.1813732 36.7193097, 3.1813336 36.719351, 3.181275 36.7194028, 3.1812128 36.7194518, 3.1811474 36.7194979)"
1403,1227883971,5133,primary_link,,,F,0,0,F,F,607483,1227883971,5133,primary_link,,,F,0,0.0,F,F, ,"LINESTRING (3.1810326 36.7192672, 3.1810613 36.7192251, 3.1810801 36.7191795, 3.1810877 36.7191421, 3.1810885 36.7191043, 3.1810828 36.7190668, 3.1810705 36.7190302)"
